address,name,type,comment,source
0x801dfe06,acc_status_error_aggregator_body,FUNCTION,"Body of the ACC status/diagnosis aggregator (80102f60 prologue falls through into here). Builds the 13-way diagnosis accumulator d000d8e0 (:709) from 13 RELAYED CAN symptoms (debouncers d714..d740, inputs d5b5/d5bb/d62b/d5d8/d5f5/d670/d67f/d685/d693/d695/d680/d5fc/d683 copied by 801dec08 -- NONE speed-derived), the key-cycle latch d8b4, d8e2, and the 15 km/h crawl monitor (d79a/d7a7/d8ab). See low_speed_floors.md sec.1 CORRECTION + acc_flow.md.",re-trace
0xd000d79a,crawl_monitor_below15_debounced,DATA,"Internal 15 km/h L2 crawl-monitor debounced output (VS_MON da54 <= cal 0x800794ef*0x80 in 80102f60). REPORTING-ONLY: feeds d000d88b bit5 (never tested) and d79e->d88b bit4. Does NOT reach the status-3 latch d8e0 (fed by relayed symptoms only) nor gate braking. Per FR ch.14.16 this is the C_VS_MIN_CRU_MON monitor-ARMING side, not a fault. See low_speed_floors.md sec.1.",re-trace
0xd000d8ab,crawl_monitor2_below15,DATA,"Second 15 km/h crawl-monitor output (band at cal 0x800794f2, 80102f60). Copied by 801031bc to d000a35f -> telltale field on CAN frame 0x5C0 (80137084). REPORTING-ONLY; no fault, no control gate. See low_speed_floors.md sec.1.",re-trace
0xd000d88b,acc_monitor_status_word,DATA,ACC aggregator status bit-word. Crawl-monitor bits 3(d7a7/d794)/4(d79e)/5(d79a) are WRITTEN BUT NEVER TESTED; only bits 0/1/6/7 are read internally. Evidence the 15 km/h crawl monitor is reporting-only. See low_speed_floors.md sec.1.,re-trace
0xd000a35f,tsk_status_5c0_crawl_field,DATA,"CAN-export field on frame 0x5C0 (= crawl-monitor d000d8ab, via 801031bc; packed by 80137084:95). The internal 15 km/h monitor's only functional escape -- a telltale/status field, not a control gate. See low_speed_floors.md sec.1.",re-trace
0xd000d8e0,acc_diag_accumulator_13way,DATA,"13-way ACC diagnosis accumulator (Ramd000d8e0), built 801dfe06:709 from 13 RELAYED CAN symptoms only (debounced ==3). NONE is speed- or crawl-derived (verified). Chain: d8e0 -> d744 -> d8b4 (key-cycle latch) -> d8e2.bit2 -> 801eca44 -> d91d status enum on frame 0x5C0. This is the SECOND status-3 channel; like the CRUC b28d channel it has NO ego-speed input. See low_speed_floors.md sec.1 / status3_routes.md.",re-trace
0xd000d8b4,acc_diag_keycycle_latch,DATA,"Key-cycle latch for the ACC diagnosis accumulator (801dfe06: gates recompute -- accumulator only rebuilt while d8b4==0). Debounced from d8e0 via d744. Latches the 0x5C0 status-3 until an ACC re-arm/key cycle. Fed by relayed symptoms, not speed. See status3_routes.md.",re-trace
0xd000d8ee,acc_master_state,DATA,"ACC master state (0=off,1=active,2=engaged), set in the aggregator (80102f60/801dfe06/801e0012). Feeds the status mapper 801eca44 (d8ee + d8e2.bit2 -> d91c/d91d 0..3). Build reads no ego-speed/crawl-monitor. See status3_routes.md.",re-trace
0xd000d91d,acc_status_enum_5c0,DATA,"ACC status enum (0=nicht_verbaut,1=aktiv,2=uebersteuert,3=Fehler_GRA_ACC), from 801eca44 (d8ee + d8e2.bit2). Packed into CAN frame 0x5C0 (via afef, 80137084). This is the SECOND status-3 channel (distinct from TSK_Status_GRA_ACC_01=b28d on TSK_02); it is driven by the relayed-symptom accumulator d8e0 and is likewise SPEED-INDEPENDENT. Prior docs' 'd91d/b28d' were conflated -- there is NO d91d->b28d write. See status3_routes.md.",re-trace
0xd000afef,acc_status_enum_5c0_can_mirror,DATA,"CAN-export mirror of the 0x5C0 ACC status enum (= d000d91d, via 801df1e4). Read by 80137084 (frame 0x5C0 packer). See d000d91d / status3_routes.md.",re-trace
0x8009c0b4,egas_l2_cruise_torque_monitor,FUNCTION,"EGAS-L2 (ASIL) cruise/torque safety monitor -- the ACCELERATION-side analog of the ESP ECD decel gate. Arms on acc_ACC_Status_ACC(b057) in {3,4} + a03f==0 (ae80>=cal(0)=always, long_substate!=0x37=always -> inert). When ACC commands positive torque while NOT armed, a debounce counter expires -> permitted torque forced to 0 -> a040/a03c=1 -> a03b -> Route A status 3. READS NO EGO SPEED (verified grep+disasm). The '15/13' cals it holds (C_VS_MIN_CRU_MON_L2 0x456bd/c0, _OFF 0x456c3) are DEBOUNCE COUNTER presets, NOT speed compares (disasm 8009ce4a: d9=d9-(d9!=0) countdown). Per FR ch.14.16.2 C_VS_MIN_CRU_MON is the monitor-ARMING speed (SET LV_CRU_MON_ACT_MON above ~15), not a fault floor. See low_speed_floors.md sec.1 + status3_routes.md.",re-trace
0x8009cf94,egas_l2_torque_monitor_companion,FUNCTION,Companion of egas_l2_cruise_torque_monitor (8009c0b4); computes the torque-plausibility flag a03f and the arming input ae80. Reads NO ego speed. See 8009c0b4.,re-trace
0xd000a040,egas_l2_cruise_speed_monitor_fault,DATA,"EGAS-L2 sub-fault: set 8009c0b4:460 when permitted-torque(uVar18) < requested ACC torque(acc_engine_torque_request hi) and a ~12-cycle debounce (cal 0x8004566c) expires, while drive-off d1855==0. Feeds a03b. No speed input. See 8009c0b4.",re-trace
0xd000a03c,egas_l2_torque_monitor_fault,DATA,"EGAS-L2 torque sub-fault (8009c0b4), torque-vs-permitted comparison. Feeds the aggregate a03b (with a040,d1856). No speed input. See 8009c0b4.",re-trace
0xd000a04e,egas_l2_aggregate_fault_mirror,DATA,"EGAS-L2 aggregate fault mirror = a03c||a040||d1856 (8009c0b4:840), set alongside a03b. See 8009c0b4.",re-trace
0xd0001855,acc_driveoff_active,DATA,"ACC drive-off / L2-armed state (=acc_driveoff_active, 800a0c9c:139). In 8009c0b4: when 1, permitted torque = requested (no fault); when 0, the debounce counter runs and can force permitted torque to 0 -> L2 fault. Tracks the monitor arming bVar1 (ACC active). See 8009c0b4.",re-trace
0xd000a03f,egas_l2_torque_plausibility_flag,DATA,EGAS-L2 torque-plausibility flag (set 8009cf94). a03f!=0 disarms the 8009c0b4 monitor's 'legit ACC active' condition. No speed input. See 8009c0b4.,re-trace
0xd000ae80,egas_l2_monitor_arming_input,DATA,EGAS-L2 arming input (8009cf94->8009c0b4). Compared ae80 >= cal WORD_ARRAY_800456dd[3]; cal = 0x00 in this image so the term is always true (inert). See 8009c0b4.,re-trace
0x80137084,tsk_pack_status_frame_5c0,FUNCTION,"Packs CAN frame 0x5C0 (TX scheduler 80106ed8:676, mask 0x4). Fields: ACC status enum afef(=d91d), a35f(=crawl-monitor d8ab telltale), a365/a362. The status-report frame -- distinct from TSK_02(0x10C, packer 80137a00). See status3_routes.md / low_speed_floors.md.",re-trace
0x801031bc,acc_crawl_to_5c0_copier,FUNCTION,Copies the 15 km/h crawl-monitor output d000d8ab -> d000a35f (the 0x5C0 telltale field). The monitor's only functional escape. See low_speed_floors.md sec.1.,re-trace
